date,province,x,y
2020-07-09,"Rioja, La",6.3371425,-60.669556
2020-07-10,"Rioja, La",3.254903,-59.19712
2020-07-11,"Rioja, La",-4.500677,-58.655525
2020-07-12,"Rioja, La",-29.034184,-62.81788
2020-07-13,"Rioja, La",-39.54732,-59.481033
2020-07-14,"Rioja, La",-51.955685,-49.185883
2020-07-15,"Rioja, La",-52.75608,-36.78094
2020-07-16,"Rioja, La",-52.559135,-28.269747
2020-07-17,"Rioja, La",-44.856594,-11.165477
2020-07-18,"Rioja, La",-36.128475,-0.37039798
2020-07-19,"Rioja, La",-29.788727,3.0616865
2020-07-20,"Rioja, La",-10.807062,-23.328543
2020-07-21,"Rioja, La",-1.8229492,-31.949032
2020-07-22,"Rioja, La",2.2207558,-33.339653
2020-07-23,"Rioja, La",8.008344,-34.95214
2020-07-24,"Rioja, La",5.15101,-33.98769
2020-07-25,"Rioja, La",5.500807,-34.08621
2020-07-26,"Rioja, La",12.7056675,-36.301006
2020-07-27,"Rioja, La",8.523742,-35.14915
2020-07-28,"Rioja, La",-1.5435249,-32.23284
2020-07-29,"Rioja, La",6.239426,-34.416203
2020-07-30,"Rioja, La",9.038527,-35.29573
2020-07-31,"Rioja, La",22.080769,-37.590996
2020-08-01,"Rioja, La",32.79012,-37.920013
2020-08-02,"Rioja, La",39.620216,-34.505527
2020-08-03,"Rioja, La",54.864136,-7.1452203
2020-08-04,"Rioja, La",47.03534,39.012615
2020-08-05,"Rioja, La",41.895065,45.807014
2020-08-06,"Rioja, La",34.373512,50.776554
2020-08-07,"Rioja, La",28.600798,55.384087
2020-08-08,"Rioja, La",27.41284,55.90214
2020-08-09,"Rioja, La",14.097391,54.919224
2020-08-10,"Rioja, La",7.9172373,53.25075
2020-08-11,"Rioja, La",-8.048948,51.019085
2020-08-12,"Rioja, La",-11.785762,50.436726
2020-08-13,"Rioja, La",-16.826841,48.72185
2020-08-14,"Rioja, La",-20.134798,47.316948
2020-08-15,"Rioja, La",-25.186388,46.693993
2020-08-16,"Rioja, La",-25.183475,46.696976
2020-08-17,"Rioja, La",-25.919207,46.63561
2020-08-18,"Rioja, La",-24.950111,46.718853
2020-08-19,"Rioja, La",-27.438925,46.39881
2020-08-20,"Rioja, La",-27.070492,46.483753
2020-08-21,"Rioja, La",-27.430325,46.412228
2020-08-22,"Rioja, La",-26.718966,46.547783
2020-08-23,"Rioja, La",-28.558794,46.1283
2020-08-24,"Rioja, La",-28.926567,46.03504
2020-08-25,"Rioja, La",-31.03818,45.540344
2020-08-26,"Rioja, La",-41.107944,39.802097
2020-08-27,"Rioja, La",-42.175224,39.429485
2020-08-28,"Rioja, La",-45.238907,38.3398
2020-08-29,"Rioja, La",-46.726086,37.53128
2020-08-30,"Rioja, La",-44.444195,38.658173
2020-08-31,"Rioja, La",-46.56476,37.639496
2020-09-01,"Rioja, La",-47.51958,36.841457
2020-09-02,"Rioja, La",-44.562885,38.59702
2020-09-03,"Rioja, La",-45.806404,38.060673
2020-09-04,"Rioja, La",-46.988148,37.303276
2020-09-05,"Rioja, La",-48.693928,35.45318
2020-09-06,"Rioja, La",-58.224827,21.539534
2020-09-07,"Rioja, La",-59.903194,21.429224
2020-09-08,"Rioja, La",-61.455692,21.201996
2020-09-09,"Rioja, La",-68.82628,23.626738
2020-09-10,"Rioja, La",-71.10805,24.9635
2020-09-11,"Rioja, La",-71.89208,25.664972
2020-09-12,"Rioja, La",-71.448524,25.241356
2020-09-13,"Rioja, La",-76.1272,29.4137
2020-09-14,"Rioja, La",-77.008125,30.944946
2020-09-15,"Rioja, La",-77.08589,31.100672
2020-09-16,"Rioja, La",-77.05005,31.033443
2020-09-17,"Rioja, La",-77.03686,31.014818
2020-09-18,"Rioja, La",-77.12192,31.178831
2020-09-19,"Rioja, La",-75.6569,28.839205
2020-09-20,"Rioja, La",-71.65024,25.415596
2020-09-21,"Rioja, La",-71.281456,25.06871
2020-09-22,"Rioja, La",-71.438614,25.193115
2020-09-23,"Rioja, La",-69.90204,24.138851
2020-09-24,"Rioja, La",-68.36823,23.316296
2020-09-25,"Rioja, La",-61.93446,21.135458
2020-09-26,"Rioja, La",-62.35363,21.117966
2020-09-27,"Rioja, La",-60.14741,21.307322
2020-09-28,"Rioja, La",-58.009567,21.53047
2020-09-29,"Rioja, La",-48.50911,35.697704
2020-09-30,"Rioja, La",-47.39334,36.99386
2020-10-01,"Rioja, La",-47.360256,37.00696
2020-10-02,"Rioja, La",-46.079792,37.904026
2020-10-03,"Rioja, La",-45.52565,38.182407
2020-10-04,"Rioja, La",-47.02372,37.276585
2020-10-05,"Rioja, La",-48.46459,35.750732
2020-10-06,"Rioja, La",-56.76968,21.6369
2020-10-07,"Rioja, La",-60.472885,21.276281
2020-10-08,"Rioja, La",-68.60395,23.47314
2020-10-09,"Rioja, La",-75.51203,28.614607
2020-10-10,"Rioja, La",-78.64447,35.477722
2020-10-11,"Rioja, La",-78.437325,39.557564
2020-10-12,"Rioja, La",-78.54928,37.39533
2020-10-13,"Rioja, La",-78.291664,41.776196
2020-10-14,"Rioja, La",-78.21149,44.51254
2020-10-15,"Rioja, La",-78.22462,44.40366
2020-10-16,"Rioja, La",-78.05169,46.71662
2020-10-17,"Rioja, La",-78.05404,46.677483
2020-10-18,"Rioja, La",-77.91693,47.668278
2020-10-19,"Rioja, La",-76.382484,53.735657
2020-10-20,"Rioja, La",-76.21917,54.4592
2020-10-21,"Rioja, La",-76.27839,54.196213
2020-10-22,"Rioja, La",-76.36092,53.826153
2020-10-23,"Rioja, La",-77.08956,50.882122
2020-10-24,"Rioja, La",-77.99151,47.151726
2020-10-25,"Rioja, La",-78.28531,41.559418
2020-10-26,"Rioja, La",-78.6186,36.360912
2020-10-27,"Rioja, La",-77.17805,31.221369
2020-10-28,"Rioja, La",-75.90591,29.09172
2020-10-29,"Rioja, La",-73.003815,26.437609
2020-10-30,"Rioja, La",-72.38124,26.014977
2020-10-31,"Rioja, La",-70.28506,24.402077
2020-11-01,"Rioja, La",-69.027176,23.547657
2020-11-02,"Rioja, La",-60.35052,21.28742
2020-11-03,"Rioja, La",-56.649433,21.645254
2020-11-04,"Rioja, La",-46.20886,37.87454
2020-11-05,"Rioja, La",-41.77687,39.575382
2020-11-06,"Rioja, La",-31.371143,45.437428
2020-11-07,"Rioja, La",-26.609808,46.59297
2020-11-08,"Rioja, La",-17.06294,48.719154
2020-11-09,"Rioja, La",-11.38283,50.62414
2020-11-10,"Rioja, La",-6.922944,51.33617
2020-11-11,"Rioja, La",2.938074,52.599213
2020-11-12,"Rioja, La",11.9518385,54.384968
2020-11-13,"Rioja, La",15.652606,55.368145
2020-11-14,"Rioja, La",24.904583,56.9643
2020-11-15,"Rioja, La",29.658375,55.02322
2020-11-16,"Rioja, La",36.78803,49.59188
2020-11-17,"Rioja, La",42.312363,45.82772
2020-11-18,"Rioja, La",47.0787,39.501793
2020-11-19,"Rioja, La",51.298317,1.2771375
2020-11-20,"Rioja, La",55.308044,-8.57702
2020-11-21,"Rioja, La",44.551243,-30.371279
2020-11-22,"Rioja, La",43.752995,-31.877913
2020-11-23,"Rioja, La",35.7499,-38.036217
2020-11-24,"Rioja, La",23.458076,-38.039276
2020-11-25,"Rioja, La",17.519608,-37.597992
2020-11-26,"Rioja, La",9.690396,-35.783348
2020-11-27,"Rioja, La",2.001685,-34.036022
2020-11-28,"Rioja, La",-3.8799808,-31.641266
2020-11-29,"Rioja, La",-8.278669,-26.193922
2020-11-30,"Rioja, La",-12.62234,-22.394886
2020-03-01,Salamanca,-23.475353,-90.581505
2020-03-02,Salamanca,-1.6851416,-94.11753
2020-03-03,Salamanca,-1.9417739,-91.89529
2020-03-04,Salamanca,-1.4000518,-87.47224
2020-03-05,Salamanca,0.93541527,-83.89395
2020-03-06,Salamanca,6.7179055,-82.912224
2020-03-07,Salamanca,18.557432,-62.726177
2020-03-08,Salamanca,18.200605,-61.770267
2020-03-09,Salamanca,15.085742,-59.818676
2020-03-10,Salamanca,7.6000047,-55.657394
2020-03-11,Salamanca,-3.9040642,-55.203293
2020-03-12,Salamanca,-32.036076,-59.535492
2020-03-13,Salamanca,-43.50873,-54.87735
2020-03-14,Salamanca,-50.282166,-48.200573
2020-03-15,Salamanca,-51.08355,-49.5959
2020-03-16,Salamanca,-52.27849,-49.16188
2020-03-17,Salamanca,-53.706963,-47.56302
2020-03-18,Salamanca,-55.135777,-49.502296
2020-03-19,Salamanca,-79.56098,-23.784687
2020-03-20,Salamanca,-82.874855,-15.909848
2020-03-21,Salamanca,-83.40893,-9.086015
2020-03-22,Salamanca,-83.50611,-8.926133
2020-03-23,Salamanca,-83.64129,-9.475728
2020-03-24,Salamanca,-83.667435,-8.769819
2020-03-25,Salamanca,-83.670135,-8.398838
2020-03-26,Salamanca,-83.92429,-6.2254534
2020-03-27,Salamanca,-83.68017,-5.651434
2020-03-28,Salamanca,-39.733814,52.668606
2020-03-29,Salamanca,-39.651722,53.46701
2020-03-30,Salamanca,-38.31727,56.203407
2020-03-31,Salamanca,-34.63735,58.78623
2020-04-01,Salamanca,-29.721983,60.983128
2020-04-02,Salamanca,-28.608292,61.95271
2020-04-03,Salamanca,-27.570574,63.170723
2020-04-04,Salamanca,-26.384375,64.51831
2020-04-05,Salamanca,-25.706413,65.42809
2020-04-06,Salamanca,-26.729342,64.08667
2020-04-07,Salamanca,-27.252779,63.449654
2020-04-08,Salamanca,-26.398838,64.36482
2020-04-09,Salamanca,-21.926908,67.08815
2020-04-10,Salamanca,-16.90227,68.978165
2020-04-11,Salamanca,-14.856926,70.22482
2020-04-12,Salamanca,-14.507798,70.36874
2020-04-13,Salamanca,-12.445755,71.0924
2020-04-14,Salamanca,-12.242343,71.107895
2020-04-15,Salamanca,-9.499389,71.308876
2020-04-16,Salamanca,-9.46267,70.09385
2020-04-17,Salamanca,-9.319913,69.36271
2020-04-18,Salamanca,-6.2276616,70.175545
2020-04-19,Salamanca,-5.5154705,70.115074
2020-04-20,Salamanca,-5.3200774,70.08768
2020-04-21,Salamanca,-4.555675,70.000824
2020-04-22,Salamanca,-4.5568056,69.94779
2020-04-23,Salamanca,0.18926658,70.14344
2020-04-24,Salamanca,0.8682719,70.0282
2020-04-25,Salamanca,0.8575256,70.01002
2020-04-26,Salamanca,1.5340968,69.72744
2020-04-27,Salamanca,2.7218194,69.2284
2020-04-28,Salamanca,2.9078412,69.16056
2020-04-29,Salamanca,3.2808156,69.053474
2020-04-30,Salamanca,3.2481964,68.80916
2020-05-01,Salamanca,3.8622315,68.940125
2020-05-02,Salamanca,4.037981,68.828804
2020-05-03,Salamanca,2.5890753,68.749405
2020-05-04,Salamanca,2.213741,68.53691
2020-05-05,Salamanca,2.512253,68.40514
2020-05-06,Salamanca,4.791215,67.36948
2020-05-07,Salamanca,4.800669,67.3623
2020-05-08,Salamanca,-52.809032,-72.288155
2020-05-09,Salamanca,-53.16254,-74.075035
2020-05-10,Salamanca,-53.196575,-75.488
2020-05-11,Salamanca,-53.225822,-75.52127
2020-05-12,Salamanca,-53.21032,-75.42917
2020-05-13,Salamanca,-53.176414,-74.49971
2020-05-14,Salamanca,-53.202938,-73.87089
2020-05-15,Salamanca,-53.202526,-73.86405
2020-05-16,Salamanca,-53.16831,-73.90501
2020-05-17,Salamanca,-53.144623,-73.93642
2020-05-18,Salamanca,-52.869957,-73.29862
2020-05-19,Salamanca,-52.627167,-73.26343
2020-05-20,Salamanca,-52.1412,-74.89781
2020-05-21,Salamanca,-51.966393,-75.18072
2020-05-22,Salamanca,-51.579865,-75.03867
2020-05-23,Salamanca,-51.281395,-74.98458
2020-05-24,Salamanca,-51.083138,-74.83806
2020-05-25,Salamanca,-50.449783,-74.98784
2020-05-26,Salamanca,-49.923542,-74.78478
2020-05-27,Salamanca,-49.281006,-74.70976
2020-05-28,Salamanca,-47.045464,-74.78199
2020-05-29,Salamanca,-46.08488,-74.5468
2020-05-30,Salamanca,-45.13008,-73.28488
2020-05-31,Salamanca,-44.859707,-73.42333
2020-06-01,Salamanca,-44.912952,-73.47992
2020-06-02,Salamanca,-44.673344,-74.25628
2020-06-03,Salamanca,-44.60998,-74.38476
2020-06-04,Salamanca,-44.65352,-74.377045
2020-06-05,Salamanca,-44.534622,-74.311264
2020-06-06,Salamanca,-43.605076,-76.71244
2020-06-07,Salamanca,-43.12023,-77.44638
2020-06-08,Salamanca,-42.681564,-78.105934
2020-06-09,Salamanca,-42.413635,-77.929695
2020-06-10,Salamanca,-41.87431,-78.44195
2020-06-11,Salamanca,-41.334663,-79.98458
